Empresa_transp,Punto_dist,Id_camion,cajas_entrega,Tiempo_despacho
Transporte_Norte,1,4,1492,31
Transporte_Norte,2,1,1359,39
Transporte_Norte,3,5,1289,54
Transporte_Norte,4,4,1325,30
Transporte_Norte,5,2,1368,55
Transporte_Norte,6,4,1233,34
Transporte_Norte,7,2,1450,38
Transporte_Norte,8,1,1325,41
Transporte_Norte,9,4,1279,55
Transporte_Norte,10,5,1425,53
Transporte_Norte,11,1,1362,39
Transporte_Norte,12,5,1382,51
Transporte_Norte,13,4,1213,39
Transporte_Norte,14,1,1377,42
Transporte_Norte,15,3,1378,47
Transporte_Norte,16,4,1237,42
Transporte_Norte,17,3,1344,51
Transporte_Norte,18,1,1276,38
Transporte_Norte,19,2,1446,35
Transporte_Norte,20,4,1274,49
Transporte_Norte,21,2,1397,39
Transporte_Norte,22,3,1387,42
Transporte_Norte,23,1,1480,34
Transporte_Norte,24,4,1360,30
Transporte_Norte,25,3,1472,50
Transporte_Norte,26,1,1417,31
Transporte_Norte,27,5,1359,47
Transporte_Norte,28,2,1317,52
Transporte_Norte,29,1,1360,35
Transporte_Norte,30,2,1363,43
Transporte_Monky,1,1,85,11
Transporte_Monky,2,4,88,14
Transporte_Monky,3,4,93,14
Transporte_Monky,4,4,87,14
Transporte_Monky,5,4,98,14
Transporte_Monky,6,4,100,13
Transporte_Monky,7,2,92,10
Transporte_Monky,8,4,93,11
Transporte_Monky,9,2,88,10
Transporte_Monky,10,3,97,14
Transporte_Monky,11,3,90,12
Transporte_Monky,12,1,91,10
Transporte_Monky,13,1,92,15
Transporte_Monky,14,3,89,12
Transporte_Monky,15,2,97,13
Transporte_Monky,16,1,96,14
Transporte_Monky,17,2,89,12
Transporte_Monky,18,3,100,12
Transporte_Monky,19,4,91,12
Transporte_Monky,20,4,85,15
